Name_x,Name_y,case_x,case_y,date_filing,date_decision,impact,Positive or negative
Chevron,Chevron,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
ExxonMobil,ExxonMobil,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Conocophillips,Conocophillips,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Royal Dutch Shell,Royal Dutch Shell,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Consol Energy,Consol Energy,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
CNX Resources,CNX Resources,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Phillips 66,Phillips 66,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Marathon Petroleum,Marathon Petroleum,Mayor & City Council of Baltimore v. BP p.l.c.,Mayor & City Council of Baltimore v. BP p.l.c.,7/20/2018,7/10/2024,,Positive
Powszechny Zak?ad Ubezpiecze?,Powszechny Zak?ad Ubezpiecze?,Development YES – Open-Pit Mines NO v. Group PZU S.A.,Development YES – Open-Pit Mines NO v. Group PZU S.A.,8/6/2018,7/26/2019,0.0,
Keurig Dr Pepper Inc.,0,"Smith v. Keurig Green Mountain, Inc.",,9/28/2018,,,
Enea SA,Enea SA,ClientEarth v Enea,ClientEarth v Enea,10/24/2018,7/31/2019,-3.0,
Enea SA,Enea SA,ClientEarth v Enea,ClientEarth v Enea,10/24/2018,7/8/2020,,Negative 
ExxonMobil,ExxonMobil,People of the State of New York v. Exxon Mobil Corporation,People of the State of New York v. Exxon Mobil Corporation,10/24/2018,12/10/2019,3.0,
Hess Corp,Hess Corp,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
APA Corp,APA Corp,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
BP,BP,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Chevron,Chevron,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
ExxonMobil,ExxonMobil,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Occidental ,Occidental ,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Conocophillips,Conocophillips,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Ovintiv Inc,Ovintiv Inc,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Anadarko,Anadarko,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Royal Dutch Shell,Royal Dutch Shell,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Devon Energy Corp,Devon Energy Corp,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Repsol SA,Repsol SA,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Total Energies SE,Total Energies SE,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Eni Spa,Eni Spa,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Phillips 66,Phillips 66,"Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.","Pacific Coast Federation of Fishermen's Associations, Inc. v. Chevron Corp.",11/14/2018,11/1/2023,,Positive 
Edison International,Edison International,Barnes v. Edison International,Barnes v. Edison International,11/16/2018,4/27/2021,3.0,
TransDigm Group,TransDigm Group,"New York City Employees’ Retirement System v. TransDigm Group, Inc.","New York City Employees’ Retirement System v. TransDigm Group, Inc.",12/6/2018,1/18/2019,0.0,
Innospec,0,"California Fueling, LLC v. Best Energy Solutions &amp; Technology Corp.",,12/10/2018,,,
Edison International,0,Von Oeyen v. Southern California Edison Co.,,2/8/2019,,,
PG&E,0,York County v. Rambo,,2/22/2019,,,
Edison International,Edison International,City of Torrance v. Southern California Edison Co.,City of Torrance v. Southern California Edison Co.,3/22/2019,3/17/2021,-3.0,
Royal Dutch Shell,Royal Dutch Shell,Milieudefensie et al. v. Royal Dutch Shell plc.,Milieudefensie et al. v. Royal Dutch Shell plc.,4/5/2019,5/26/2021,-3.0,
ExxonMobil,0,In re Exxon Mobil Corp. Derivative Litigation Tex,,5/2/2019,,,
ExxonMobil,0,Saratoga Advantage Trust Energy & Basic Materials Portfolio v. Woods,,8/6/2019,,,
Edison International,Edison International,Public Watchdogs v. Southern California Edison Co.,Public Watchdogs v. Southern California Edison Co.,8/29/2019,12/6/2021,3.0,
PGE SA,PGE SA,ClientEarth v. Polska Grupa Energetyczna,ClientEarth v. Polska Grupa Energetyczna,9/1/2019,9/22/2020,-3.0,
ExxonMobil,0,Stourbridge Investments v Avery,,9/5/2019,,,
Energy Transfers,Energy Transfers,Spoon v. Bayou Bridge Pipeline LLC,Spoon v. Bayou Bridge Pipeline LLC,8/9/2019,9/29/2020,,Negative
ExxonMobil,ExxonMobil,Commonwealth v. Exxon Mobil Corp.,Commonwealth v. Exxon Mobil Corp.,10/24/2019,6/22/2021,-3.0,
Total Energies SE,Total Energies SE,Friends of the Earth et al. v. Total,Friends of the Earth et al. v. Total,10/29/2019,12/16/2021,-3.0,
Ascent Resources,Ascent Resources,Specific instance under the OECD Guidelines for Multinational Enterprises submitted to the Slovenian and UK National Contact Point for the OECD Guidelines,Specific instance under the OECD Guidelines for Multinational Enterprises submitted to the Slovenian and UK National Contact Point for the OECD Guidelines,11/12/2019,3/6/2020,,Positive
ExxonMobil,0,In re Exxon Mobil Corp. Derivative Litigation N.J,,12/2/2019,,,
BP,BP,Complaint against BP in respect of violations of the OECD Guidelines,Complaint against BP in respect of violations of the OECD Guidelines,12/3/2019,6/16/2020,-3.0,
Eni Spa,Eni Spa,Italian Competition Authority Ruling Eni's Diesel+ Advertising Campaign ,Italian Competition Authority Ruling Eni's Diesel+ Advertising Campaign ,12/20/2019,4/23/2024,,Positive
NorthWestern Corp,NorthWestern Corp,Tosdal v. NorthWestern Corp.,Tosdal v. NorthWestern Corp.,12/23/2019,2/25/2020,3.0,
Total Energies SE,Total Energies SE,Notre Affaire a Tous and Others v. Total,Notre Affaire a Tous and Others v. Total,1/28/2020,11/18/2021,-3.0,
Total Energies SE,Total Energies SE,Notre Affaire a Tous and Others v. Total,Notre Affaire a Tous and Others v. Total,1/28/2020,6/18/2024,,Negative
ExxonMobil,ExxonMobil,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,2/22/2022,-3.0,
ExxonMobil,ExxonMobil,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,3/29/2022,-3.0,
ExxonMobil,ExxonMobil,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,10/31/2023,,Negative
Royal Dutch Shell,Royal Dutch Shell,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,2/22/2022,-3.0,
Royal Dutch Shell,Royal Dutch Shell,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,3/29/2022,-3.0,
Royal Dutch Shell,Royal Dutch Shell,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,10/31/2023,,Negative
Chevron,Chevron,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,2/22/2022,-3.0,
Chevron,Chevron,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,3/29/2022,-3.0,
Chevron,Chevron,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,10/31/2023,,Negative
BP,BP,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,2/22/2022,-3.0,
BP,BP,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,3/29/2022,-3.0,
BP,BP,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,10/31/2023,,Negative
Marathon Oil,Marathon Oil,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,2/22/2022,-3.0,
Marathon Oil,Marathon Oil,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,3/29/2022,-3.0,
Marathon Oil,Marathon Oil,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,10/31/2023,,Negative
Conocophillips,Conocophillips,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,2/22/2022,-3.0,
Conocophillips,Conocophillips,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,3/29/2022,-3.0,
Conocophillips,Conocophillips,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,10/31/2023,,Negative
Phillips 66,Phillips 66,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,2/22/2022,-3.0,
Phillips 66,Phillips 66,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,3/29/2022,-3.0,
Phillips 66,Phillips 66,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,10/31/2023,,Negative
Energy Transfers,Energy Transfers,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,2/22/2022,-3.0,
Energy Transfers,Energy Transfers,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,3/29/2022,-3.0,
Energy Transfers,Energy Transfers,City & County of Honolulu v. Sunoco LP,City & County of Honolulu v. Sunoco LP,3/9/2020,10/31/2023,,Negative
Bloom Energy Corp,Bloom Energy Corp,Jacob v. Bloom Energy Corp.,Jacob v. Bloom Energy Corp.,3/9/2020,2/25/2021,-3.0,
Arch Resources,Arch Resources,WildEarth Guardians v. Mountain Coal Co.,WildEarth Guardians v. Mountain Coal Co.,5/12/2020,1/18/2022,-3.0,
ExxonMobil,ExxonMobil,Beyond Pesticides v. Exxon Mobil Corp.,Beyond Pesticides v. Exxon Mobil Corp.,5/15/2020,4/23/2021,,Negative
ExxonMobil,ExxonMobil,State of Minnesota v. American Petroleum Institute,State of Minnesota v. American Petroleum Institute,6/24/2020,3/23/2023,,Negative
ExxonMobil,ExxonMobil,State of Minnesota v. American Petroleum Institute,State of Minnesota v. American Petroleum Institute,6/24/2020,1/8/2024,,Negative
ExxonMobil,ExxonMobil,State of Minnesota v. American Petroleum Institute,State of Minnesota v. American Petroleum Institute,6/24/2020,1/24/2024,,Negative
BP,0,District of Columbia v. Exxon Mobil Corp.,,6/25/2020,,,
Chevron,0,District of Columbia v. Exxon Mobil Corp.,,6/25/2020,,,
ExxonMobil,0,District of Columbia v. Exxon Mobil Corp.,,6/25/2020,,,
Royal Dutch Shell,0,District of Columbia v. Exxon Mobil Corp.,,6/25/2020,,,
PG&E,0,City of Arcata v. Pacific Gas &amp; Electric Co.,,7/21/2020,,,
ExxonMobil,0,Walkover v Woods,,8/18/2020,,,
ExxonMobil,ExxonMobil,City of Hoboken v. Exxon Mobil Corp.,City of Hoboken v. Exxon Mobil Corp.,9/2/2020,10/25/2023,,Negative
Royal Dutch Shell,Royal Dutch Shell,City of Hoboken v. Exxon Mobil Corp.,City of Hoboken v. Exxon Mobil Corp.,9/2/2020,10/25/2023,,Negative
BP,BP,City of Hoboken v. Exxon Mobil Corp.,City of Hoboken v. Exxon Mobil Corp.,9/2/2020,10/25/2023,,Negative
Chevron,Chevron,City of Hoboken v. Exxon Mobil Corp.,City of Hoboken v. Exxon Mobil Corp.,9/2/2020,10/25/2023,,Negative
Conocophillips,Conocophillips,City of Hoboken v. Exxon Mobil Corp.,City of Hoboken v. Exxon Mobil Corp.,9/2/2020,10/25/2023,,Negative
Phillips 66,Phillips 66,City of Hoboken v. Exxon Mobil Corp.,City of Hoboken v. Exxon Mobil Corp.,9/2/2020,10/25/2023,,Negative
ExxonMobil,0,City of Charleston v. Brabham Oil Co.,,9/9/2020,,,
Royal Dutch Shell,0,City of Charleston v. Brabham Oil Co.,,9/9/2020,,,
BP,0,City of Charleston v. Brabham Oil Co.,,9/9/2020,,,
Chevron,0,City of Charleston v. Brabham Oil Co.,,9/9/2020,,,
Marathon Oil,0,City of Charleston v. Brabham Oil Co.,,9/9/2020,,,
Conocophillips,0,City of Charleston v. Brabham Oil Co.,,9/9/2020,,,
Phillips 66,0,City of Charleston v. Brabham Oil Co.,,9/9/2020,,,
Hess Corp,0,City of Charleston v. Brabham Oil Co.,,9/9/2020,,,
Murphy Oil Corp,0,City of Charleston v. Brabham Oil Co.,,9/9/2020,,,
ExxonMobil,ExxonMobil,Connecticut v. Exxon Mobil Corp. ,Connecticut v. Exxon Mobil Corp. ,9/14/2020,7/23/2024,,Negative 
Marathon Petroleum,Marathon Petroleum,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
Chevron,Chevron,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
Conocophillips,Conocophillips,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
Phillips 66,Phillips 66,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
ExxonMobil,ExxonMobil,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
Hess Corp,Hess Corp,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
Marathon Oil,Marathon Oil,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
Murphy Oil Corp,Murphy Oil Corp,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
Royal Dutch Shell,Royal Dutch Shell,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
Total Energies SE,Total Energies SE,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Positive
Occidental ,Occidental ,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
Devon Energy Corp,Devon Energy Corp,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
APA Corp,APA Corp,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
CNX Resources,CNX Resources,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
Consol Energy,Consol Energy,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
Ovintiv Inc,Ovintiv Inc,Delaware v. BP America Inc.,Delaware v. BP America Inc.,10/9/2020,1/9/2024,,Negative
BP,0,County of Maui v. Sunoco LP,,10/12/2020,,,
Chevron,0,County of Maui v. Sunoco LP,,10/12/2020,,,
ExxonMobil,0,County of Maui v. Sunoco LP,,10/12/2020,,,
Conocophillips,0,County of Maui v. Sunoco LP,,10/12/2020,,,
Royal Dutch Shell,0,County of Maui v. Sunoco LP,,10/12/2020,,,
Phillips 66,0,County of Maui v. Sunoco LP,,10/12/2020,,,
Marathon Petroleum,0,County of Maui v. Sunoco LP,,10/12/2020,,,
Williams Companies,Williams Companies,Adorers of the Blood of Christ v. Transcontinental Gas Pipe Line Co.,Adorers of the Blood of Christ v. Transcontinental Gas Pipe Line Co.,11/11/2020,9/30/2021,3.0,
Walmart Inc,Walmart Inc,"Greenpeace, Inc. v. Walmart Inc.","Greenpeace, Inc. v. Walmart Inc.",12/16/2020,9/20/2021,3.0,
BP,0,Annapolis v API,,2/22/2021,,,
Chevron,0,Annapolis v API,,2/22/2021,,,
ExxonMobil,0,Annapolis v API,,2/22/2021,,,
Royal Dutch Shell,0,Annapolis v API,,2/22/2021,,,
Conocophillips,0,Annapolis v API,,2/22/2021,,,
Phillips 66,0,Annapolis v API,,2/22/2021,,,
Marathon Oil,0,Annapolis v API,,2/22/2021,,,
Hess Corp,0,Annapolis v API,,2/22/2021,,,
CNX Resources,0,Annapolis v API,,2/22/2021,,,
Consol Energy,0,Annapolis v API,,2/22/2021,,,
Groupe Casino,0,Envol Vert et al. v. Casino,,3/2/2021,,,
The Coca-Cola Company,The Coca-Cola Company,"Last Beach Cleanup v. TerraCycle, Inc.","Last Beach Cleanup v. TerraCycle, Inc.",3/4/2021,11/15/2021,3.0,
The Clorox Co,The Clorox Co,"Last Beach Cleanup v. TerraCycle, Inc.","Last Beach Cleanup v. TerraCycle, Inc.",3/4/2021,11/15/2021,3.0,
