Name_x,Name_y,case_x,case_y,date_filing,date_decision,impact,Positive or negative
Proctor & Gamble,Proctor & Gamble,"Last Beach Cleanup v. TerraCycle, Inc.","Last Beach Cleanup v. TerraCycle, Inc.",3/4/2021,11/15/2021,3.0,
Nestle,Nestle,"Last Beach Cleanup v. TerraCycle, Inc.","Last Beach Cleanup v. TerraCycle, Inc.",3/4/2021,11/15/2021,3.0,
Campbell Soup Company,Campbell Soup Company,"Last Beach Cleanup v. TerraCycle, Inc.","Last Beach Cleanup v. TerraCycle, Inc.",3/4/2021,11/15/2021,3.0,
L'Oreal,L'Oreal,"Last Beach Cleanup v. TerraCycle, Inc.","Last Beach Cleanup v. TerraCycle, Inc.",3/4/2021,11/15/2021,3.0,
Colgate-Palmolive Co,Colgate-Palmolive Co,"Last Beach Cleanup v. TerraCycle, Inc.","Last Beach Cleanup v. TerraCycle, Inc.",3/4/2021,11/15/2021,3.0,
ExxonMobil,0,"City of New York v. American Petroleum Institute, BP, ExxonMobil, Shell.",,4/22/2021,,,
Royal Dutch Shell,0,"City of New York v. American Petroleum Institute, BP, ExxonMobil, Shell.",,4/22/2021,,,
BP,0,"City of New York v. American Petroleum Institute, BP, ExxonMobil, Shell.",,4/22/2021,,,
Marathon Petroleum,0,Patrick Pouyanné (CEO of TotalEnergies) v. Greenpeace France,,4/22/2021,,,
BP,BP,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,2/26/2024,,Negative 
BP,BP,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,5/16/2024,,Negative
Chevron,Chevron,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,2/26/2024,,Negative 
Chevron,Chevron,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,5/16/2024,,Negative
ExxonMobil,ExxonMobil,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,2/26/2024,,Negative 
ExxonMobil,ExxonMobil,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,5/16/2024,,Negative
Royal Dutch Shell,Royal Dutch Shell,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,2/26/2024,,Negative 
Royal Dutch Shell,Royal Dutch Shell,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,5/16/2024,,Negative
Conocophillips,Conocophillips,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,2/26/2024,,Negative 
Conocophillips,Conocophillips,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,5/16/2024,,Negative
Phillips 66,Phillips 66,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,2/26/2024,,Negative 
Phillips 66,Phillips 66,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,5/16/2024,,Negative
Marathon Oil,Marathon Oil,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,2/26/2024,,Negative 
Marathon Oil,Marathon Oil,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,5/16/2024,,Negative
Hess Corp,Hess Corp,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,2/26/2024,,Negative 
Hess Corp,Hess Corp,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,5/16/2024,,Negative
CNX Resources,CNX Resources,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,2/26/2024,,Negative 
CNX Resources,CNX Resources,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,5/16/2024,,Negative
Consol Energy,Consol Energy,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,2/26/2024,,Negative 
Consol Energy,Consol Energy,Anne Arundel v BP ,Anne Arundel v BP ,4/26/2021,5/16/2024,,Negative
Danimer Scientific,Danimer Scientific,"Rosencrants v. Danimer Scientific, Inc.","Rosencrants v. Danimer Scientific, Inc.",5/14/2021,9/27/2024,,Positive
The Coca-Cola Company,The Coca-Cola Company,Earth Island Institute v. Coca-Cola Co.,Earth Island Institute v. Coca-Cola Co.,6/8/2021,8/29/2024,,Negative
The Coca-Cola Company,0,Swartz and Muto v. Coca-Cola Co.,,6/16/2021,,,
Oatly,Oatly,Jochims v. Oatly Group AB,Jochims v. Oatly Group AB,7/26/2021,10/26/2021,3.0,
Oatly,Oatly,Bentley v. Oatly Group AB,Bentley v. Oatly Group AB,7/30/2021,10/26/2021,3.0,
ExxonMobil,0,State of Vermont v Exxon,,9/14/2021,,,
Royal Dutch Shell,0,State of Vermont v Exxon,,9/14/2021,,,
Sunoco LP,0,State of Vermont v Exxon,,9/14/2021,,,
HSBC,0,Complaint to Ad Standards on HSBC’s Great Barrier Reef ad,,9/16/2021,,,
Entergy Corp,0,Stewart v. Entergy Corp.,,9/18/2021,,,
BMW,0,Deutsche Umwelthilfe (DUH) v. BMW,,9/20/2021,,,
Mercedes-Benz AG,0,Deutsche Umwelthilfe (DUH) v. Mercedes-Benz AG,,9/20/2021,,,
Oatly,Oatly,Kostendt v. Oatly Group AB,Kostendt v. Oatly Group AB,9/22/2021,10/26/2021,3.0,
Danimer Scientific,Danimer Scientific,Perri v. Croskrey,Perri v. Croskrey,10/6/2021,9/27/2024,,Positive
Volkswagen,Volkswagen AG,Kaiser et al v. Volkswagen AG,Kaiser et al v. Volkswagen AG,11/8/2021,2/14/2023,,Positive
Owens Corning Corporation ,0,Northwest Environmental Def. Center v. Owens Corning Corp,,6/8/2006,,,
Alon USA,0,"People of State of California ex rel. California Air Resources Board v. Paramount Petroleum Corp., No. BC643285 (Cal. Super. Ct., filed Dec. 9, 2016)",,12/9/2016,,,
The AES Corporation,The AES Corporation,Steadfast Ins. Co. v. The AES Corp.,Steadfast Ins. Co. v. The AES Corp.,7/9/2008,2/5/2010,,Negative
The AES Corporation,The AES Corporation ,Steadfast Ins. Co. v. The AES Corp.,Steadfast Ins. Co. v. The AES Corp.,7/9/2008,9/16/2011,,Negative
The AES Corporation,The AES Corporation ,Steadfast Ins. Co. v. The AES Corp.,Steadfast Ins. Co. v. The AES Corp.,7/9/2008,4/20/2012,,Negative
ExxonMobil,0,People of State of New York v. PricewaterhouseCoopers LLP,,11/4/2015,,,
NGL Energy Partners LP ,0,"United States v. NGL Crude Logistics, LLC",,10/4/2016,,,
Talen Energy Corporation ,0,Sierra Club v. Talen Energy Corp.,,5/17/2018,,,
ExxonMobil,ExxonMobil,City of Birmingham Relief & Retirement System v. ExxonMobil Corp.,City of Birmingham Relief & Retirement System v. ExxonMobil Corp.,2/12/2019,5/6/2019,-3.0,
Ashland Inc,0,"United States v. Hercules, LLC",,5/16/2018,,,
Brookfield Renewable Partners,Brookfield Renewable Partners,Atlantic Salmon Federation v. Merimil LP,Atlantic Salmon Federation v. Merimil LP,9/9/2021,2/24/2022,,Positive
National Grid PLC,0,Sane Energy Project v. New York State Department of Environmental Conservation; Brookly Union Gas Company,,3/18/2021,,,
"Allbirds, Inc","Allbirds, Inc","Dwyer v. Allbirds, Inc.","Dwyer v. Allbirds, Inc.",6/13/2021,4/18/2022,,Positive
Goodyear Tire & Rubber Co,Goodyear Tire & Rubber Co,Australian Competition & Consumer Commission v. Goodyear Tyres (2008),Australian Competition & Consumer Commission v. Goodyear Tyres (2008),6/26/2008,6/25/2008,-3.0,
Xstrata PLC,Xstrata PLC,"Queensland Conservation Council Inc. v. Xstrata Coal (Queensland Court of Appeal, 2007)","Queensland Conservation Council Inc. v. Xstrata Coal (Queensland Court of Appeal, 2007)",11/27/2006,2/15/2007,,Positive 
Xstrata PLC,Xstrata PLC,"Queensland Conservation Council Inc. v. Xstrata Coal (Queensland Court of Appeal, 2007)","Queensland Conservation Council Inc. v. Xstrata Coal (Queensland Court of Appeal, 2007)",11/27/2006,10/12/2007,,Negative 
Kobe Steel Ltd,Kobe Steel Ltd,"Citizens’ Committee on the Kobe Coal Fired Power Plant v. Kobe Steel Ltd., et al.","Citizens’ Committee on the Kobe Coal Fired Power Plant v. Kobe Steel Ltd., et al.",9/14/2018,3/20/2023,,Positive 
"Mitsubishi UFJ
Financial Group, Inc.",0,"Market Forces v. SMBC, MUFG and Mizuho",,9/19/2018,,,
General Electric,0,"FOMEA v. MSU S.A., Rio Energy S.A., & General Electric",,5/1/2017,,,
General Electric,0,"Carballo et al. v. MSU S.A., UGEN S.A., & General Electric",,7/1/2017,,,
BASF SE ,0,"Barbara Metz et al., v. Wintershall Dea AG",,10/4/2021,,,
Air France KLM SA,0,"Public Ministry of the State of São Paulo v. KLM (“Ministério Público do Estado de São Paulo vs. KLM (Caso Companhias Aéreas)"")",,12/1/2010,,,
Royal Dutch Shell,0,Greenpeace Canada v. Shell Canada,,11/10/2021,,,
Royal Dutch Shell,0,"RCC Ruling on Shell ""Drive CO2 neutral"" 2",,4/12/2021,,,
Royal Dutch Shell,0,"RCC Ruling on Shell ""Drive CO2 neutral"" 1",,4/12/2021,,,
Delta Air Lines,Delta Air Lines Inc,Berrin v. Delta Air Lines Inc.,Berrin v. Delta Air Lines Inc.,5/30/2023,3/28/2024,,Negative
Air France KLM SA,Air France KLM ,"Long v. Koninklijke Luchtvaart Maatschappij, N.V.","Long v. Koninklijke Luchtvaart Maatschappij, N.V.",7/7/2023,8/26/2024,,Positive
Etsy Inc.,Etsy Inc.,"Blackburn v. Etsy, Inc.","Blackburn v. Etsy, Inc.",7/14/2023,10/12/2023,,Positive
Etsy Inc.,Etsy Inc.,"Blackburn v. Etsy, Inc.","Blackburn v. Etsy, Inc.",7/14/2023,12/14/2023,,Positive
United Airlines Holdings Inc,United Airlines Holdings Inc ,"Zajac v. United Airlines, Inc.","Zajac v. United Airlines, Inc.",11/19/2023,8/13/2024,,Positive
Air France KLM SA,Air France KLM SA,Simijanovic v. Koninklijke Luchtvaart Maatschappij N.V.,"Dakus v. Koninklijke Luchtvaart Maatschappij, N.V.	1288",11/13/2023,9/12/2023,,Positive
Enviva Inc ,Enviva Inc ,Fanucchi v. Enviva Inc.,Fanucchi v Enviva Inc.,3/11/2022,7/3/2024,,Positive
Air France KLM SA,Air France KLM SA,"Dakus v. Koninklijke Luchtvaart Maatschappij, N.V.","Dakus v. Koninklijke Luchtvaart Maatschappij, N.V.	1288",9/17/2022,9/12/2023,,Positive
Banco Santander SA ,Banco Santander SA ,AMOREMA e AMORETGRAP vs. Sustainable Carbon and others (Carbon credits and Extractive Reserves),AMOREMA e AMORETGRAP vs. Sustainable Carbon and others (Carbon credits and Extractive Reserves),12/20/2021,11/21/2022,,Negative
Air France KLM SA,Air France KLM SA,AMOREMA e AMORETGRAP vs. Sustainable Carbon and others (Carbon credits and Extractive Reserves),AMOREMA e AMORETGRAP vs. Sustainable Carbon and others (Carbon credits and Extractive Reserves),12/20/2021,11/21/2022,,Negative
Wienerberger AG ,Wienerberger AG ,AMOREMA e AMORETGRAP vs. Sustainable Carbon and others (Carbon credits and Extractive Reserves),AMOREMA e AMORETGRAP vs. Sustainable Carbon and others (Carbon credits and Extractive Reserves),12/20/2021,11/21/2022,,Negative
Renault SA,Renault SA,Health and Sustainability Institute v. the Federal Union and others (Emission of pollutants by motor vehicles) (“Instituto Saúde e Sustentabilidade vs. União Federal e outros (Emissão de poluentes por veículos automotores),Health and Sustainability Institute v. the Federal Union and others (Emission of pollutants by motor vehicles) (“Instituto Saúde e Sustentabilidade vs. União Federal e outros (Emissão de poluentes por veículos automotores),4/26/2022,9/22/2022,,Negative
HSBC,0,ASA Ruling on HSBC UK Bank plc,,10/26/2021,,,
Repsol SA,Repsol SA,ASA Ruling on Repsol SA (following a complaint by Adfree Cities),ASA Ruling on Repsol SA (following a complaint by Adfree Cities),7/27/2023,10/18/2023,,Negative
Royal Dutch Shell,Shell PLC,ASA Ruling on Shell UK Ltd (following a complaint by Adfree Cities),ASA Ruling on Shell UK Ltd (following a complaint by Adfree Cities),7/8/2022,6/7/2023,,Negative
Carnival PLC,0,ASA complaint on cruise operators by Opportunity Green,,9/26/2023,,,
Royal Caribbean Cruises Ltd,0,ASA complaint on cruise operators by Opportunity Green,,9/26/2023,,,
Total Energies SE,0,Métamorphose vs TotalEnergies,,7/6/2023,,,
JPMorgan Chase & Co,0,"Communications to Saudi Arabia, Japan, France, USA, and the UK, and 13 financial institutions concerning Saudi Aramco’s business activities in the fossil fuel sector",,6/27/2023,,,
Citigroup Inc,0,"Communications to Saudi Arabia, Japan, France, USA, and the UK, and 13 financial institutions concerning Saudi Aramco’s business activities in the fossil fuel sector",,6/26/2023,,,
HSBC,0,"Communications to Saudi Arabia, Japan, France, USA, and the UK, and 13 financial institutions concerning Saudi Aramco’s business activities in the fossil fuel sector",,6/27/2023,,,
Credit Agricole SA,0,"Communications to Saudi Arabia, Japan, France, USA, and the UK, and 13 financial institutions concerning Saudi Aramco’s business activities in the fossil fuel sector",,6/26/2023,,,
Morgan Stanley,0,"Communications to Saudi Arabia, Japan, France, USA, and the UK, and 13 financial institutions concerning Saudi Aramco’s business activities in the fossil fuel sector",,6/27/2023,,,
BNP Paribas,0,"Communications to Saudi Arabia, Japan, France, USA, and the UK, and 13 financial institutions concerning Saudi Aramco’s business activities in the fossil fuel sector",,6/26/2023,,,
Goldman Sachs Group Inc,0,"Communications to Saudi Arabia, Japan, France, USA, and the UK, and 13 financial institutions concerning Saudi Aramco’s business activities in the fossil fuel sector",,6/27/2023,,,
Societe Generale SA,0,"Communications to Saudi Arabia, Japan, France, USA, and the UK, and 13 financial institutions concerning Saudi Aramco’s business activities in the fossil fuel sector",,6/26/2023,,,
Postmedia Network Canada Corp ,Postmedia Network Canada Corp ,"Weaver v. Corcoran & Others (British Columbia Supreme Court, Canada, 2015)","Weaver v. Corcoran & Others (British Columbia Supreme Court, Canada, 2015)",4/21/2010,2/5/2015,,Negative
Equinor,Equinor ASA,Sierra Club Canada Foundation et al. v. Minister of Environment and Climate Change Canada et al.,Sierra Club Canada Foundation et al. v. Minister of Environment and Climate Change Canada et al.,5/6/2022,6/16/2023,,Positive
Equinor,Equinor ASA,Sierra Club Canada Foundation et al. v. Minister of Environment and Climate Change Canada et al.,Sierra Club Canada Foundation et al. v. Minister of Environment and Climate Change Canada et al.,5/6/2022,9/15/2023,,Negative
BNP Paribas,0,Comissa?o Pastoral da Terra and Notre Affaire à Tous v. BNP Paribas,,2/27/2023,,,
Volkswagen,Volkswagen AG,Allhoff Cramer v. Volkswagen AG,Allhoff Cramer v. Volkswagen AG,11/8/2021,2/24/2023,,Positive 
BP,0,NZ Students for Climate Solutions and UK Youth Climate Coalition v Board of BP,,12/8/2022,,,
Volkswagen,Volkswagen AG,Church of England Pensions Board and others v. Volkswagen AG,Church of England Pensions Board and others v. Volkswagen AG,10/20/2022,5/8/2023,,Positive
Danone SA,0,Deutsche Umwelthilfe v. Danone Deutschland GmbH,,5/17/2023,,,
Deutsche Lufthansa AG,Deutsche Lufthansa AG,Deutsche Umwelthilfe v. Eurowings GmbH,Deutsche Umwelthilfe v. Eurowings GmbH,5/17/2023,3/28/2024,,Negative
HelloFresh SE,HelloFresh SE,Deutsche Umwelthilfe v. HelloFresh Deutschland,Deutsche Umwelthilfe v. HelloFresh Deutschland,5/17/2023,10/10/2023,,Negative
Electricite De France SA,0,Instituto Internacional Arayara v. IBAMA and others,,10/28/2022,,,
"Meta Platforms, Inc. ","Meta Platforms, Inc. ","Stossel v. Meta Platforms, Inc.","Stossel v. Meta Platforms, Inc.",9/22/2021,10/11/2022,,Positive
ExxonMobil,0,Makah Indian Tribe v. Exxon Mobil Corp.,,12/20/2023,,,
BP,0,Makah Indian Tribe v. Exxon Mobil Corp.,,12/20/2023,,,
Chevron,0,Makah Indian Tribe v. Exxon Mobil Corp.,,12/20/2023,,,
Royal Dutch Shell,0,Makah Indian Tribe v. Exxon Mobil Corp.,,12/20/2023,,,
Conocophillips,0,Makah Indian Tribe v. Exxon Mobil Corp.,,12/20/2023,,,
Phillips 66,0,Makah Indian Tribe v. Exxon Mobil Corp.,,12/20/2023,,,
ExxonMobil,0,Shoalwater Bay Indian Tribe v. Exxon Mobil Corp.,,12/20/2023,,,
BP,0,Shoalwater Bay Indian Tribe v. Exxon Mobil Corp.,,12/20/2023,,,
Chevron,0,Shoalwater Bay Indian Tribe v. Exxon Mobil Corp.,,12/20/2023,,,
Royal Dutch Shell,0,Shoalwater Bay Indian Tribe v. Exxon Mobil Corp.,,12/20/2023,,,
Conocophillips,0,Shoalwater Bay Indian Tribe v. Exxon Mobil Corp.,,12/20/2023,,,
Phillips 66,0,Shoalwater Bay Indian Tribe v. Exxon Mobil Corp.,,12/20/2023,,,
ExxonMobil,0,Municipality of San Juan v Exxon Mobil Corp.,,12/13/2023,,,
Royal Dutch Shell,0,Municipality of San Juan v Exxon Mobil Corp.,,12/13/2023,,,
Chevron,0,Municipality of San Juan v Exxon Mobil Corp.,,12/13/2023,,,
BP,0,Municipality of San Juan v Exxon Mobil Corp.,,12/13/2023,,,
Conocophillips,0,Municipality of San Juan v Exxon Mobil Corp.,,12/13/2023,,,
Occidental ,0,Municipality of San Juan v Exxon Mobil Corp.,,12/13/2023,,,
Arch Resources,0,Municipality of San Juan v Exxon Mobil Corp.,,12/13/2023,,,
Rio Tinto,0,Municipality of San Juan v Exxon Mobil Corp.,,12/13/2023,,,
Peabody,0,Municipality of San Juan v Exxon Mobil Corp.,,12/13/2023,,,
BP,0,Bucks County v. BP p.l.c.,,3/25/2024,,,
Chevron,0,Bucks County v. BP p.l.c.,,3/25/2024,,,
Conocophillips,0,Bucks County v. BP p.l.c.,,3/25/2024,,,
Phillips 66,0,Bucks County v. BP p.l.c.,,3/25/2024,,,
ExxonMobil,0,Bucks County v. BP p.l.c.,,3/25/2024,,,
Royal Dutch Shell,0,Bucks County v. BP p.l.c.,,3/25/2024,,,
BP,0,City of Chicago v BP PLC,,2/20/2024,,,
Chevron,0,City of Chicago v BP PLC,,2/20/2024,,,
Conocophillips,0,City of Chicago v BP PLC,,2/20/2024,,,
Phillips 66,0,City of Chicago v BP PLC,,2/20/2024,,,
ExxonMobil,0,City of Chicago v BP PLC,,2/20/2024,,,
Royal Dutch Shell,0,City of Chicago v BP PLC,,2/20/2024,,,
Total Energies SE,0,"Hugues Falys, FIAN, Greenpeace, Ligue des droits humains v. TotalEnergies (The Farmer Case)",,3/13/2024,,,
Total Energies SE,0,AFIEGO et al. v. Total,,6/27/2023,,,
Drax Group PLC,Drax Group PLC,Complaint against Drax Group PLC under the OECD Guidelines brought by the Lifescape Project and others,Complaint against Drax Group PLC under the OECD Guidelines brought by the Lifescape Project and others,10/21/2021,7/27/2022,,Negative
Delta Air Lines,0,Complaint against Virgin Atlantic and British Airways under the OECD Guidelines brought by Possible,,11/30/2023,,,
Repsol SA,Repsol SA,Iberdrola and others vs. Repsol,Iberdrola and others vs. Repsol,2/21/2024,4/16/2024,,Positive
ING Group,0,Milieudefensie v. ING Bank,,1/19/2024,,,
AIG,AIG,Aloha Petroleum Ltd. v. National Union Fire Insurance Co. of Pittsburgh,Aloha Petroleum Ltd. v. National Union Fire Insurance Co. of Pittsburgh,8/10/2022,10/7/2024,,Positive
Eni Spa,0,Rete Legalità per il Clima (Legality for Climate Network) and others v. ENI,,2/14/2022,,,
